id,Danceability
18429,4.1671696
18430,3.9476237
18431,3.5320635
18432,2.9550219
18433,3.3274946
18434,0.820661
18435,3.1657672
18436,4.6431985
18437,3.36292
18438,3.9720464
18439,1.885215
18440,1.0207914
18441,4.0946226
18442,6.463941
18443,4.090553
18444,4.9550543
18445,2.119266
18446,6.1086426
18447,5.809456
18448,6.0992107
18449,1.5193255
18450,2.7826753
18451,2.8837345
18452,5.4283214
18453,5.013123
18454,6.257517
18455,4.6366444
18456,6.2880607
18457,5.018753
18458,7.2486506
18459,4.1827106
18460,3.4494057
18461,6.112676
18462,5.277546
18463,4.5682254
18464,8.780975
18465,5.492472
18466,1.8414003
18467,2.0719995
18468,4.553788
18469,4.9539223
18470,3.6687906
18471,3.1771142
18472,4.343904
18473,5.426872
18474,4.481752
18475,3.1562178
18476,1.7096078
18477,5.2582626
18478,5.9895554
18479,3.088844
18480,7.279396
18481,1.9256023
18482,3.022146
18483,4.217988
18484,7.0490837
18485,4.588887
18486,2.8158631
18487,3.1518521
18488,4.101425
18489,6.4229913
18490,4.5035224
18491,4.877781
18492,4.6528916
18493,2.6534164
18494,4.9056945
18495,4.946541
18496,5.3865247
18497,5.8113804
18498,4.435123
18499,4.117482
18500,3.0126555
18501,3.9964452
18502,3.6820571
18503,4.545871
18504,3.5308769
18505,7.3855906
18506,4.178159
18507,3.70626
18508,6.91865
18509,7.160158
18510,6.8202267
18511,6.477962
18512,5.367331
18513,7.5734406
18514,4.8735557
18515,3.0196128
18516,1.1775086
18517,2.449741
18518,2.9959702
18519,6.1577516
18520,8.333111
18521,6.1556
18522,0.27515513
18523,5.260985
18524,1.8467777
18525,1.6246979
18526,3.038811
18527,3.4888825
18528,3.9261208
18529,5.697851
18530,1.5385425
18531,1.6866156
18532,6.3253593
18533,5.4266796
18534,4.2089105
18535,3.6998177
18536,5.4727445
18537,3.826139
18538,7.705552
18539,3.4834294
18540,0.96001595
18541,2.9403515
18542,2.5827684
18543,5.8351245
18544,7.154469
18545,1.7832754
18546,5.2846932
18547,5.2328024
18548,4.1752157
18549,4.9628706
18550,1.0211123
18551,1.810443
18552,3.4158287
18553,2.5874906
18554,-0.075451836
18555,0.23444147
18556,1.6801777
18557,0.81858546
18558,2.7635927
18559,1.7513226
18560,6.4844427
18561,1.6958566
18562,5.7367115
18563,4.155273
18564,2.5691998
18565,2.1684487
18566,6.021768
18567,6.8234644
18568,2.5658882
18569,1.5067637
18570,8.169014
18571,7.5140924
18572,3.4410977
18573,5.2008038
18574,4.5379877
18575,4.904517
18576,1.7973421
18577,3.9054456
18578,6.513425
18579,4.0081525
18580,4.588881
18581,1.9409282
18582,3.7288632
18583,2.8787372
18584,1.5779736
18585,5.443225
18586,1.5008597
18587,6.370013
18588,2.3151152
18589,3.1797774
18590,1.36537
18591,7.0606008
18592,0.4735832
18593,6.0258183
18594,1.3669147
18595,2.8213372
18596,0.5397256
18597,1.985188
18598,5.0541677
18599,2.3040378
18600,3.204301
18601,4.991117
18602,1.835916
18603,3.2659297
18604,7.1586547
18605,6.852401
18606,3.6569524
18607,4.803517
18608,6.1422486
18609,2.2155368
18610,5.280514
18611,4.811811
18612,3.938949
18613,1.4734335
18614,6.173409
18615,3.7546484
18616,0.9640224
18617,3.6751907
18618,2.00436
18619,3.3284705
18620,1.0139866
18621,5.6516075
18622,1.7241615
18623,3.6563008
18624,1.0973369
18625,4.8191733
18626,1.8663383
18627,4.843814
18628,-0.5357013
18629,2.0682905
18630,4.508909
18631,3.687243
18632,3.1096046
18633,3.7724218
18634,4.2225027
18635,8.105813
18636,5.396043
18637,0.11109036
18638,1.2872546
18639,3.9992852
18640,1.3493075
18641,4.7993493
18642,3.8709574
18643,2.6281137
18644,5.550102
18645,1.7176024
18646,4.3162107
18647,3.084846
18648,1.1295518
18649,1.44459
18650,5.149789
18651,0.278285
18652,2.5129797
18653,1.2346207
18654,5.4571347
18655,7.406413
18656,4.419923
18657,1.376749
18658,7.626261
18659,5.6087117
18660,4.746574
18661,7.1258516
18662,6.5962253
18663,3.056281
18664,4.2160277
18665,7.2094164
18666,4.7891765
18667,3.8860443
18668,2.337489
18669,0.22504927
18670,1.528605
18671,3.1751266
18672,0.048378278
18673,4.2501187
18674,2.836421
18675,2.7018962
18676,2.755722
18677,2.2760394
18678,2.8902373
18679,2.660308
18680,1.7142801
18681,1.717286
18682,3.4840963
18683,2.6923697
18684,5.3768663
18685,3.7189174
18686,5.760027
18687,4.157253
18688,1.4405639
18689,4.057472
18690,3.9337654
18691,5.066653
18692,4.535725
18693,1.0259461
18694,7.899383
18695,3.7119417
18696,1.9849659
18697,2.7891848
18698,2.0719016
18699,1.8842127
18700,3.895322
18701,6.9336677
18702,4.0290184
18703,4.0013876
18704,5.806791
18705,3.5877888
18706,6.2676554
18707,1.0292218
18708,5.099251
18709,0.56375057
18710,5.10388
18711,2.6448832
18712,1.4863293
18713,1.093221
18714,5.767142
18715,5.222976
18716,2.7154589
18717,3.9769979
18718,5.4569807
18719,3.5870855
18720,1.6779132
18721,4.615062
18722,3.114505
18723,3.4996374
18724,6.2795925
18725,7.401373
18726,6.2770343
18727,7.329388
18728,6.067943
18729,5.774641
18730,6.2457166
18731,4.306215
18732,2.7739012
18733,6.4820766
18734,5.8799696
18735,2.501978
18736,2.834219
18737,2.8212245
18738,4.1225715
18739,4.975567
18740,6.455499
18741,5.032012
18742,4.5074835
18743,3.6325154
18744,5.107215
18745,2.8460853
18746,2.340305
18747,2.140304
18748,5.6637073
18749,5.4741645
18750,1.6972542
18751,5.3252287
18752,1.5225744
18753,1.1388116
18754,1.08572
18755,0.8533037
18756,1.9464445
18757,3.3051102
18758,4.248638
18759,2.5004022
18760,4.9634233
18761,5.7888355
18762,5.9157944
18763,2.2470322
18764,4.799871
18765,1.2052306
18766,4.732134
18767,6.6149445
18768,5.498789
18769,2.0662441
18770,8.359448
18771,4.896877
18772,3.473263
18773,4.5114737
18774,2.4575074
18775,0.8433504
18776,-0.79092777
18777,6.911956
18778,4.247375
18779,4.9174414
18780,9.119256
18781,6.8620496
18782,5.946771
18783,4.9700756
18784,0.6200665
18785,2.2717414
18786,5.5097756
18787,3.4052985
18788,4.1378684
18789,8.77118
18790,3.3911152
18791,8.142759
18792,2.2361503
18793,0.19906376
18794,6.2241383
18795,3.739905
18796,8.030448
18797,5.8219995
18798,5.8708525
18799,1.9788527
18800,5.5971723
18801,4.3666825
18802,3.952289
18803,5.920719
18804,4.2911944
18805,4.059791
18806,1.8333058
18807,1.4154333
18808,3.4892652
18809,2.1538856
18810,2.2010455
18811,3.9330633
18812,0.1908616
18813,2.8143613
18814,1.2364532
18815,6.5877976
18816,6.2653723
18817,2.6576123
18818,1.8889903
18819,5.4016733
18820,4.026671
18821,6.4172835
18822,1.5188959
18823,5.689117
18824,5.298747
18825,3.7162817
18826,4.71851
18827,5.571146
18828,6.014927
18829,3.677115
18830,6.752286
18831,4.8769746
18832,0.9710248
18833,3.6052802
18834,3.776645
18835,4.8982587
18836,5.2674603
18837,7.245348
18838,3.6068218
18839,4.173771
18840,5.574762
18841,6.660034
18842,2.36226
18843,8.025584
18844,4.1337914
18845,0.08045586
18846,1.7122469
18847,1.9030088
18848,1.5354531
18849,0.3863175
18850,0.79832363
18851,1.088947
18852,1.7801309
18853,2.7508698
18854,-0.20438777
18855,2.461193
18856,0.12003015
18857,2.771034
18858,1.4566046
18859,0.33727136
18860,2.624027
18861,2.0444236
18862,2.8330834
18863,2.7820263
18864,2.3697472
18865,8.454304
18866,4.9646106
18867,5.4512043
18868,4.273599
18869,2.6278627
18870,5.914587
18871,5.78073
18872,7.5560737
18873,9.433998
18874,6.384703
18875,3.1638432
18876,3.9472537
18877,6.5393763
18878,4.8313646
18879,6.4723454
18880,7.2477183
18881,4.1663823
18882,4.4656425
18883,2.3524857
18884,4.4859247
18885,6.5995274
18886,6.990504
18887,2.8259568
18888,7.256723
18889,2.167368
18890,2.4855437
18891,7.4594116
18892,5.060682
18893,5.5001106
18894,2.8265345
18895,1.4666942
18896,5.9779153
18897,4.907031
18898,2.8009686
18899,-0.5224987
18900,4.6000757
18901,1.7131975
18902,3.5696657
18903,2.9454024
18904,2.8216221
18905,1.8497351
18906,1.8461204
18907,1.6240838
18908,0.9781838
18909,1.5385761
18910,2.862547
18911,3.053149
18912,4.786121
18913,0.76083434
18914,0.49823785
18915,1.4507401
18916,3.6844928
18917,6.9769473
18918,5.439942
18919,3.3805919
18920,8.239958
18921,5.106172
18922,4.179365
18923,7.6070747
18924,3.2145255
18925,4.46124
18926,4.4488974
18927,3.6767304
18928,5.523248
18929,1.6276419
18930,3.332082
18931,3.2456875
18932,4.099271
18933,4.4787674
18934,3.5105379
18935,6.458662
18936,7.2875924
18937,3.556932
18938,7.055296
18939,3.1058972
18940,1.9632452
18941,3.346628
18942,3.3601587
18943,4.906007
18944,2.4761438
18945,2.8911211
18946,0.9565394
18947,3.1753976
18948,8.216621
18949,3.171802
18950,1.8338802
18951,6.513295
18952,6.053917
18953,4.594494
18954,4.8418465
18955,8.313393
18956,6.37616
18957,3.8145473
18958,6.3401136
18959,3.0572057
18960,5.0048575
18961,4.0167985
18962,2.6311567
18963,4.382106
18964,2.5417278
18965,2.9474452
18966,5.0715895
18967,4.625703
18968,6.3608828
18969,2.334902
18970,0.6376663
18971,5.7226253
18972,4.1325946
18973,7.45523
18974,6.586089
18975,5.3892803
18976,4.708888
18977,3.6491203
18978,4.9989877
18979,2.8800066
18980,4.6326284
18981,4.634281
18982,5.097535
18983,3.9616737
18984,3.1158063
18985,6.5759134
18986,5.937095
18987,2.6366189
18988,5.876123
18989,8.321136
18990,3.864359
18991,1.9303814
18992,0.9614683
18993,5.2741013
18994,5.2892623
18995,3.824871
18996,5.522464
18997,5.0738277
18998,4.159665
18999,4.547702
19000,5.3210144
19001,0.17899017
19002,1.2834668
19003,6.6429415
19004,2.019458
19005,1.9372978
19006,5.8357077
19007,2.8486922
19008,-0.26630533
19009,8.185045
19010,5.329584
19011,5.428726
19012,6.022684
19013,3.1426995
19014,3.971697
19015,2.2278767
19016,7.1007304
19017,5.6114454
19018,4.397549
19019,5.253969
19020,2.55856
19021,2.2874587
19022,8.699931
19023,1.3393555
19024,6.953069
19025,4.798382
19026,3.9710996
19027,3.78486
19028,2.9115927
19029,5.201575
19030,6.89089
19031,1.9021399
19032,3.7926369
19033,5.607568
19034,2.9916708
19035,2.658124
19036,1.4463496
19037,0.9380382
19038,2.558655
19039,4.203246
19040,3.5160933
19041,2.9400046
19042,2.9118702
19043,1.7764523
19044,4.08616
19045,6.09947
19046,0.82876843
19047,6.185992
19048,1.1672843
19049,4.398511
19050,2.259771
19051,3.30897
19052,1.6149256
19053,2.4895432
19054,3.0130558
19055,0.16976035
19056,0.7455103
19057,5.294418
19058,6.728536
19059,7.118343
19060,4.3574314
19061,4.805496
19062,6.063854
19063,7.180678
19064,8.91917
19065,3.8620427
19066,4.363139
19067,3.7443535
19068,3.0757546
19069,3.5215604
19070,3.3802652
19071,3.4729757
19072,6.9581056
19073,3.0273087
19074,1.2759898
19075,9.131529
19076,6.469643
19077,2.685076
19078,-0.07239616
19079,2.585481
19080,2.3588598
19081,1.1792052
19082,3.3158805
19083,5.6149898
19084,4.7543755
19085,2.520303
19086,1.901254
19087,-0.27340788
19088,3.8079174
19089,1.1020806
19090,2.4221904
19091,3.7299783
19092,1.8443838
19093,0.47850865
19094,2.2650514
19095,1.3172431
19096,1.6400938
19097,-0.39725274
19098,3.140897
19099,4.671881
19100,3.7994518
19101,5.6954956
19102,2.1977804
19103,3.3730311
19104,4.1218143
19105,1.839012
19106,4.3367333
19107,5.8248453
19108,1.1117781
19109,2.7575681
19110,4.515202
19111,2.1344411
19112,1.7185271
19113,1.3933241
19114,2.3650265
19115,0.77067655
19116,1.3506066
19117,0.44662786
19118,4.611796
19119,2.2117877
19120,1.6631154
19121,1.6170094
19122,0.76391286
19123,0.90648556
19124,4.4779663
19125,7.127445
19126,4.457285
19127,1.5751779
19128,0.43437392
19129,2.7357833
19130,4.0389485
19131,2.398434
19132,0.64277685
19133,3.881689
19134,4.146872
19135,4.9521656
19136,5.9825206
19137,2.6353557
19138,1.1968685
19139,0.9107787
19140,3.082815
19141,4.3000827
19142,5.2063184
19143,5.358653
19144,0.6169291
19145,7.8612723
19146,3.648422
19147,3.3368127
19148,5.768205
19149,3.814057
19150,7.0516295
19151,7.4883265
19152,1.5251758
19153,3.2175965
19154,6.350155
19155,6.2197847
19156,7.364733
19157,5.297496
19158,4.0757475
19159,7.4713225
19160,7.129029
19161,7.335932
19162,8.988725
19163,4.0112123
19164,2.117956
19165,2.0987453
19166,4.8264575
19167,0.9425135
19168,2.407784
19169,1.9262652
19170,6.414281
19171,2.3017316
19172,3.3972645
19173,5.5075693
19174,5.8935075
19175,0.97274786
19176,7.8839817
19177,7.1370325
19178,1.6142708
19179,3.3481996
19180,6.158267
19181,3.7662272
19182,5.685648
19183,7.7456927
19184,2.1515229
19185,3.958268
19186,6.37063
19187,7.1719384
19188,8.751634
19189,5.8031187
19190,6.102799
19191,3.8260458
19192,3.5216756
19193,-1.6394975
19194,5.0165205
19195,6.4600325
19196,3.7873297
19197,5.3141255
19198,5.5667377
19199,7.693589
19200,6.0676703
19201,5.681783
19202,7.630303
19203,3.9268007
19204,3.4450316
19205,7.125246
19206,2.0437636
19207,2.0062563
19208,0.5943428
19209,2.4359896
19210,1.1101363
19211,3.7642276
19212,0.24945296
19213,4.438108
19214,4.915896
19215,0.8928315
19216,2.4907622
19217,8.918637
19218,4.289105
19219,6.7672715
19220,2.549936
19221,3.7152133
19222,7.033891
19223,2.644941
19224,9.019567
19225,9.187494
19226,6.304412
19227,5.689866
19228,1.6501002
19229,5.813529
19230,3.6608407
19231,1.9884158
19232,5.723479
19233,7.6699686
19234,4.103069
19235,0.5817187
19236,3.5615244
19237,2.8926797
19238,3.29642
19239,4.7361283
19240,4.8109674
19241,4.338409
19242,3.707699
19243,8.7687
19244,2.1851127
19245,2.0306966
19246,4.842216
19247,4.6023273
19248,3.2055044
19249,5.818095
19250,5.522971
19251,-0.513108
19252,1.1840694
19253,7.468233
19254,2.038437
19255,7.990283
19256,3.6435578
19257,0.11578139
19258,2.9319997
19259,9.166192
19260,7.4987264
19261,4.5289254
19262,6.5408926
19263,0.29702437
19264,5.5438976
19265,7.4336476
19266,-0.24003962
19267,4.016487
19268,6.6777096
19269,3.4212441
19270,4.8980403
19271,4.204421
19272,3.7974768
19273,5.9953675
19274,6.0234985
19275,5.6245975
19276,4.8029885
19277,5.4683623
19278,2.2190397
19279,5.1588874
19280,4.0174193
19281,4.578287
19282,3.8695157
19283,5.2833347
19284,8.17844
19285,5.622464
19286,8.453832
19287,4.9774384
19288,5.6638565
19289,4.9258375
19290,3.3286743
19291,6.227785
19292,8.89579
19293,4.1240344
19294,3.9113047
19295,3.5467207
19296,2.1480587
19297,2.4632404
19298,2.5760126
19299,5.9871297
19300,5.9752364
19301,1.5100807
19302,4.4797225
19303,5.6561103
19304,7.5503907
19305,4.5979667
19306,5.734299
19307,0.58836937
19308,4.7173834
19309,6.8325715
19310,3.3665519
19311,1.0750381
19312,2.7654345
19313,8.125298
19314,6.0312
19315,4.0596104
19316,5.299067
19317,2.95517
19318,2.9469535
19319,3.53106
19320,3.3912303
19321,3.9229846
19322,7.453402
19323,3.890333
19324,5.5123334
19325,2.737559
19326,4.1712832
19327,7.663745
19328,6.0869994
19329,3.463736
19330,4.272914
19331,3.774651
19332,2.8037925
19333,5.697147
19334,6.0062265
19335,4.686703
19336,0.58669525
19337,4.643755
19338,8.34078
19339,3.9731624
19340,6.338824
19341,6.7929764
19342,4.2718806
19343,3.017507
19344,1.3877133
19345,1.3776476
19346,3.4160204
19347,4.454782
19348,6.4174905
19349,3.1511471
19350,1.056159
19351,5.2593307
19352,4.478562
19353,3.3660243
19354,7.323265
19355,5.975753
19356,7.7705035
19357,1.8984526
19358,4.205808
19359,7.020891
19360,5.7288547
19361,1.2016371
19362,4.9496584
19363,6.3410296
19364,7.1806326
19365,8.158891
19366,3.6518512
19367,3.2185695
19368,2.462084
19369,6.162791
19370,4.28454
19371,4.381993
19372,5.744183
19373,2.942096
19374,4.5065675
19375,3.4578333
19376,4.6067495
19377,7.1349807
19378,0.00995389
19379,7.2882757
19380,5.0482492
19381,7.89601
19382,3.4077635
19383,4.0430036
19384,1.8803424
19385,7.602836
19386,5.452544
19387,6.621429
19388,4.4867525
19389,5.6762905
19390,4.367178
19391,5.5763717
19392,5.4915423
19393,6.733569
19394,2.0126803
19395,6.383465
19396,2.4240873
19397,5.1038322
19398,4.7634816
19399,4.205192
19400,3.3799536
19401,4.748897
19402,5.1331143
19403,5.866352
19404,1.1381785
19405,2.834895
19406,3.8470185
19407,4.6613355
19408,3.759424
19409,4.7945967
19410,4.6991124
19411,6.9046164
19412,3.7914007
19413,5.3563433
19414,3.5018206
19415,3.4965434
19416,2.6894274
19417,5.8789907
19418,8.386051
19419,5.3925743
19420,7.0181217
19421,3.1244555
19422,5.960728
19423,3.0065644
19424,4.945102
19425,2.3897934
19426,1.4554642
19427,5.109491
19428,4.9033275
19429,6.42185
19430,5.744221
19431,4.4106464
19432,2.1542182
19433,5.868159
19434,3.750534
19435,4.015257
19436,3.3641546
19437,1.3597796
19438,0.67451817
19439,7.461777
19440,2.6557379
19441,5.5045686
19442,2.1674287
19443,2.990808
19444,3.150224
19445,1.4687953
19446,5.0541987
19447,6.6051784
19448,6.517288
19449,5.055545
19450,5.6887035
19451,0.58923006
19452,4.600875
19453,2.643628
19454,2.3355618
19455,3.4619656
19456,3.4169111
19457,3.4415228
19458,3.995499
19459,2.8929677
19460,4.452573
19461,8.091605
19462,6.338091
19463,3.433061
19464,6.9721174
19465,7.401757
19466,3.0787804
19467,5.570281
19468,2.0788903
19469,5.3880396
19470,3.1243174
19471,8.251698
19472,3.9333076
19473,5.0725427
19474,6.5907264
19475,7.221588
19476,3.5256066
19477,2.729443
19478,4.5229926
19479,4.76787
19480,2.9092255
19481,3.2628386
19482,2.7723074
19483,8.4731245
19484,7.7074933
19485,4.485349
19486,8.225176
19487,2.839866
19488,4.4261847
19489,4.8700604
19490,6.9300017
19491,3.7774334
19492,5.9126544
19493,8.554033
19494,5.721281
19495,5.2422757
19496,4.774999
19497,5.470856
19498,9.000029
19499,3.2197568
19500,4.03174
19501,6.7530465
19502,0.87597036
19503,2.0712142
19504,3.6479504
19505,3.5383012
19506,6.369921
19507,3.9311788
19508,1.1080918
19509,0.48156244
19510,6.296366
19511,6.965385
19512,6.567813
19513,6.654603
19514,3.3162851
19515,4.8845615
19516,7.0615993
19517,3.7741063
19518,5.9909616
19519,7.0475802
19520,8.388806
19521,4.930596
19522,5.4819818
19523,6.1484523
19524,4.5867796
19525,3.6808527
19526,8.348081
19527,7.719208
19528,6.3881607
19529,5.0672235
19530,4.4754677
19531,5.351164
19532,5.6820526
19533,3.5536706
19534,10.338656
19535,2.710333
19536,1.5179322
19537,4.729118
19538,2.4787774
19539,6.6564803
19540,4.2547426
19541,3.675184
19542,2.6973631
19543,1.2189947
19544,6.6587825
19545,3.142841
19546,4.0789514
19547,2.4640777
19548,5.7311673
19549,8.016092
19550,5.6703286
19551,0.8499307
19552,2.373442
19553,5.315658
19554,4.8247375
19555,5.7682095
19556,5.0037656
19557,4.879056
19558,2.4599333
19559,5.7156963
19560,6.1266093
19561,5.7594037
19562,2.6368153
19563,4.225254
19564,4.6848936
19565,4.2506022
19566,8.893373
19567,3.2458415
19568,3.7969408
19569,4.3503723
19570,5.4613466
19571,6.253642
19572,3.4841728
19573,8.09343
19574,5.730517
19575,6.6880064
19576,6.8868012
19577,2.9273772
19578,2.4598022
19579,2.486033
19580,5.8779507
19581,4.1234293
19582,8.20354
19583,5.737604
19584,3.066573
19585,5.3366103
19586,2.4990306
19587,8.575429
19588,7.0829577
19589,4.340965
19590,7.2547784
19591,6.5585966
19592,3.171428
19593,5.697495
19594,5.2040935
19595,5.9982347
19596,1.7747401
19597,-0.5616356
19598,3.7996058
19599,5.6232824
19600,3.3837276
19601,8.843814
19602,0.52595764
19603,8.820557
19604,5.2558475
19605,7.3411436
19606,5.8646913
19607,7.4315004
19608,9.102152
19609,6.3747663
19610,7.1966715
19611,2.2652762
19612,8.2265215
19613,5.107195
19614,3.194682
19615,1.9227622
19616,5.1100283
19617,7.725226
19618,6.2393427
19619,7.1515923
19620,5.0192995
19621,3.9652631
19622,3.3128989
19623,-0.070368834
19624,6.8401833
19625,4.317825
19626,5.5485377
19627,5.4634523
19628,4.338426
19629,3.9645545
19630,3.1291077
19631,4.511131
19632,6.20919
19633,3.12985
19634,5.151049
19635,5.271195
19636,7.217378
19637,7.7286344
19638,8.630317
19639,7.5952916
19640,2.999144
19641,3.3033643
19642,7.114657
19643,5.688993
19644,6.8935165
19645,7.7089276
19646,7.4935145
19647,4.8459816
19648,6.4268904
19649,2.9624205
19650,5.5032
19651,6.15629
19652,3.6636837
19653,4.3422832
19654,7.0318837
19655,7.639587
19656,6.0809755
19657,4.6104107
19658,4.718965
19659,0.41029483
19660,3.5902002
19661,6.379306
19662,7.804178
19663,6.8129096
19664,4.5615897
19665,7.691947
19666,1.257323
19667,6.2461343
19668,5.845128
19669,3.015325
19670,3.9148092
19671,7.3032312
19672,3.1841154
19673,5.519132
19674,8.786551
19675,5.468728
19676,8.279417
19677,7.3550563
19678,2.1898997
19679,0.72179335
19680,6.417068
19681,3.0728326
19682,5.0738688
19683,7.092881
19684,8.0532875
19685,1.2188269
19686,3.618679
19687,5.7756863
19688,2.1784613
19689,5.853097
